id,z1,z2
20250916-101929_step050999_idx3,7.659907,14.763637
20250916-101929_step051999_idx0,12.480485,6.461216
20250916-101929_step051999_idx1,10.623563,10.683831
20250916-101929_step051999_idx2,12.361867,6.4892263
20250916-101929_step051999_idx3,12.361962,6.4955544
20250916-101929_step052999_idx0,12.433678,6.4469132
20250916-101929_step052999_idx1,12.367284,6.6207333
20250916-101929_step052999_idx2,11.222976,9.263402
20250916-101929_step052999_idx3,12.36316,6.5423913
20250916-101929_step053999_idx0,8.816736,11.19062
20250916-101929_step053999_idx1,12.407624,6.421162
20250916-101929_step053999_idx2,12.433943,6.5909076
20250916-101929_step053999_idx3,12.462092,6.5438395
20250916-101929_step054999_idx0,12.419253,6.653985
20250916-101929_step054999_idx1,12.453802,6.367908
20250916-101929_step054999_idx2,12.345283,6.5326056
20250916-101929_step054999_idx3,12.444842,6.441519
20250916-101929_step055999_idx0,12.291121,6.639837
20250916-101929_step055999_idx1,12.288513,6.6773553
20250916-101929_step055999_idx2,8.941917,12.134017
20250916-101929_step055999_idx3,12.152494,8.077067
20250916-101929_step056999_idx0,8.132407,14.510261
20250916-101929_step056999_idx1,12.34851,6.5902033
20250916-101929_step056999_idx2,12.357976,6.583227
20250916-101929_step056999_idx3,12.273287,6.712277
20250916-101929_step057999_idx0,9.703452,10.326586
20250916-101929_step057999_idx1,6.903413,14.767211
20250916-101929_step057999_idx2,7.6942925,14.651691
20250916-101929_step057999_idx3,12.399646,6.4386134
20250916-101929_step058999_idx0,12.43433,6.3405085
20250916-101929_step058999_idx1,7.7894177,14.6358
20250916-101929_step058999_idx2,12.430478,6.539256
20250916-101929_step058999_idx3,12.36202,6.8979397
20250916-101929_step059999_idx0,11.234684,9.131465
20250916-101929_step059999_idx1,12.357832,6.622483
20250916-101929_step059999_idx2,12.369246,6.663237
20250916-101929_step059999_idx3,12.374528,6.5333962
20250916-101929_step060999_idx0,12.316036,6.6637664
20250916-101929_step060999_idx1,12.322351,6.5350575
20250916-101929_step060999_idx2,12.37445,6.7778325
20250916-101929_step060999_idx3,12.388563,6.5496616
20250916-101929_step061999_idx0,11.31152,8.949265
20250916-101929_step061999_idx1,12.250596,7.007751
20250916-101929_step061999_idx2,12.469724,6.338954
20250916-101929_step061999_idx3,12.27334,6.5669518
20250916-101929_step062999_idx0,7.483085,14.450411
20250916-101929_step062999_idx1,12.390092,6.697952
20250916-101929_step062999_idx2,8.197866,10.823616
20250916-101929_step062999_idx3,12.5025,6.4344254
20250916-101929_step063999_idx0,12.339897,6.6811285
20250916-101929_step063999_idx1,12.448443,6.4864483
20250916-101929_step063999_idx2,10.563885,10.249008
20250916-101929_step063999_idx3,12.386123,6.820899
20250916-101929_step064999_idx0,12.602631,6.555067
20250916-101929_step064999_idx1,12.316933,6.84262
20250916-101929_step064999_idx2,12.530178,6.583982
20250916-101929_step064999_idx3,7.7867417,14.467075
20250916-101929_step065999_idx0,12.525305,6.571334
20250916-101929_step065999_idx1,12.315307,6.655088
20250916-101929_step065999_idx2,7.846922,14.701032
20250916-101929_step065999_idx3,7.949663,14.542495
20250916-101929_step066999_idx0,7.8173647,14.368562
20250916-101929_step066999_idx1,8.414235,14.495956
20250916-101929_step066999_idx2,9.489053,13.080423
20250916-101929_step066999_idx3,12.333749,6.4899597
20250916-101929_step067999_idx0,12.256854,6.7303586
20250916-101929_step067999_idx1,12.370659,6.4948087
20250916-101929_step067999_idx2,12.31947,6.6755095
20250916-101929_step067999_idx3,12.487618,6.498686
20250916-101929_step068999_idx0,12.297959,6.6927085
20250916-101929_step068999_idx1,12.40064,6.4710507
20250916-101929_step068999_idx2,12.316372,6.7082143
20250916-101929_step068999_idx3,12.38333,6.514825
20250916-101929_step069999_idx0,12.298942,6.762745
20250916-101929_step069999_idx1,9.931152,10.264394
20250916-101929_step069999_idx2,12.463074,6.3886313
20250916-101929_step069999_idx3,12.318924,6.7062736
20250916-101929_step070999_idx0,7.814132,14.629496
20250916-101929_step070999_idx1,9.494711,13.041254
20250916-101929_step070999_idx2,12.400393,6.757599
20250916-101929_step070999_idx3,12.333876,6.7959695
20250916-101929_step071999_idx0,12.3399515,6.8064213
20250916-101929_step071999_idx1,8.157834,14.346928
20250916-101929_step071999_idx2,12.265143,6.5941553
20250916-101929_step071999_idx3,7.695143,14.603859
20250916-101929_step072999_idx0,7.4289365,14.284079
20250916-101929_step072999_idx1,12.444715,6.4257307
20250916-101929_step072999_idx2,10.862355,9.289767
20250916-101929_step072999_idx3,12.356824,6.5424423
20250916-101929_step073999_idx0,8.3048525,11.198301
20250916-101929_step073999_idx1,12.32888,6.675042
20250916-101929_step073999_idx2,7.7423916,14.41364
20250916-101929_step073999_idx3,12.307597,6.555071
20250916-101929_step074999_idx0,12.4087515,6.585704
20250916-101929_step074999_idx1,10.54575,13.614303
20250916-101929_step074999_idx2,12.414138,6.724691
20250916-101929_step074999_idx3,12.341049,6.543652
20250916-101929_step075999_idx0,12.388706,6.524343
20250916-101929_step075999_idx1,9.684493,12.967644
20250916-101929_step075999_idx2,12.410196,6.658449
20250916-101929_step075999_idx3,9.821084,10.703891
20250916-101929_step076999_idx0,12.369031,6.7579727
20250916-101929_step076999_idx1,12.409539,6.526425
20250916-101929_step076999_idx2,12.377833,6.558581
20250916-101929_step076999_idx3,12.423233,6.4384212
20250916-101929_step077999_idx0,9.043402,11.565521
20250916-101929_step077999_idx1,12.43122,7.088216
20250916-101929_step077999_idx2,12.379186,6.705909
20250916-101929_step077999_idx3,8.163372,11.620953
20250916-101929_step078999_idx0,12.413654,6.563086
20250916-101929_step078999_idx1,7.749935,14.63374
20250916-101929_step078999_idx2,12.310847,6.7766547
20250916-101929_step078999_idx3,12.302543,6.6081576
20250916-101929_step079999_idx0,12.511635,6.682835
20250916-101929_step079999_idx1,12.261874,6.8579903
20250916-101929_step079999_idx2,8.89118,11.328893
20250916-101929_step079999_idx3,11.743089,8.493344
20250916-101929_step080999_idx0,12.400892,6.670377
20250916-101929_step080999_idx1,8.232429,11.330251
20250916-101929_step080999_idx2,10.63726,10.954495
20250916-101929_step080999_idx3,12.203733,6.7227182
20250916-101929_step081999_idx0,12.357391,6.5378423
20250916-101929_step081999_idx1,12.326415,6.6734915
20250916-101929_step081999_idx2,12.443782,6.6634636
20250916-101929_step081999_idx3,11.9618025,8.307334
20250916-101929_step082999_idx0,12.429802,7.0408983
20250916-101929_step082999_idx1,12.412397,6.5682564
20250916-101929_step082999_idx2,12.441807,6.6066775
20250916-101929_step082999_idx3,12.42495,6.661354
20250916-101929_step083999_idx0,12.379107,6.7638226
20250916-101929_step083999_idx1,8.427996,11.627465
20250916-101929_step083999_idx2,12.395075,6.690751
20250916-101929_step083999_idx3,12.439207,6.4315124
20250916-101929_step084999_idx0,7.705095,14.605393
20250916-101929_step084999_idx1,12.222248,6.825029
20250916-101929_step084999_idx2,12.35499,6.560767
20250916-101929_step084999_idx3,12.297145,6.5762324
20250916-101929_step085999_idx0,11.49759,9.114374
20250916-101929_step085999_idx1,8.57987,13.429877
20250916-101929_step085999_idx2,12.321385,6.731378
20250916-101929_step085999_idx3,12.342932,6.679324
20250916-101929_step086999_idx0,12.381924,6.657119
20250916-101929_step086999_idx1,12.315742,6.660592
20250916-101929_step086999_idx2,12.2757435,6.622862
20250916-101929_step086999_idx3,12.312205,6.791784
20250916-101929_step087999_idx0,12.27495,7.1648974
20250916-101929_step087999_idx1,12.36438,6.56335
20250916-101929_step087999_idx2,12.274854,6.615266
20250916-101929_step087999_idx3,12.4608345,6.6418056
20250916-101929_step088999_idx0,12.338014,6.846806
20250916-101929_step088999_idx1,12.275246,6.77594
20250916-101929_step088999_idx2,11.933788,8.274849
20250916-101929_step088999_idx3,8.534853,11.563135
20250916-101929_step089999_idx0,10.28298,10.287518
20250916-101929_step089999_idx1,10.638821,13.47161
20250916-101929_step089999_idx2,12.480615,6.533592
20250916-101929_step089999_idx3,11.764611,8.55717
20250916-101929_step090999_idx0,12.4280405,6.474524
20250916-101929_step090999_idx1,8.090624,14.660613
20250916-101929_step090999_idx2,12.318926,6.7282653
20250916-101929_step090999_idx3,12.3207,6.6311536
20250916-101929_step091999_idx0,8.273686,14.047498
20250916-101929_step091999_idx1,12.314152,6.532747
20250916-101929_step091999_idx2,12.369289,6.517491
20250916-101929_step091999_idx3,12.21919,6.9554334
20250916-101929_step092999_idx0,12.338714,6.637445
20250916-101929_step092999_idx1,11.39245,9.091454
20250916-101929_step092999_idx2,12.259263,6.7318344
20250916-101929_step092999_idx3,12.423705,6.707899
20250916-101929_step093999_idx0,12.462111,6.5457788
20250916-101929_step093999_idx1,12.569282,6.5750895
20250916-101929_step093999_idx2,8.6601095,13.613686
20250916-101929_step093999_idx3,9.040051,11.608381
20250916-101929_step094999_idx0,12.520154,6.5305605
20250916-101929_step094999_idx1,12.321034,6.604499
20250916-101929_step094999_idx2,12.311511,6.610513
20250916-101929_step094999_idx3,12.433956,6.6626086
20250916-101929_step095999_idx0,12.28705,6.780891
20250916-101929_step095999_idx1,12.328973,6.567312
20250916-101929_step095999_idx2,12.464121,6.582922
20250916-101929_step095999_idx3,12.430412,6.533905
20250916-101929_step096999_idx0,7.7657685,14.51894
20250916-101929_step096999_idx1,12.319829,6.5958967
20250916-101929_step096999_idx2,12.279969,6.6768894
20250916-101929_step096999_idx3,11.032543,9.334965
20250916-101929_step097999_idx0,12.460599,6.6843677
20250916-101929_step097999_idx1,12.413851,6.5984497
20250916-101929_step097999_idx2,12.35009,6.528207
20250916-101929_step097999_idx3,12.314617,6.8640556
20250916-101929_step098999_idx0,12.42196,6.487025
20250916-101929_step098999_idx1,12.496665,6.470783
20250916-101929_step098999_idx2,12.331674,6.875208
20250916-101929_step098999_idx3,12.472643,6.619808
20250916-101929_step099999_idx0,10.682932,10.043221
20250916-101929_step099999_idx1,12.316874,6.7552867
20250916-101929_step099999_idx2,9.485029,12.845429
20250916-101929_step099999_idx3,8.132458,14.384664
20250916-101929_step100999_idx0,7.6670213,14.480701
20250916-101929_step100999_idx1,10.679385,11.250387
20250916-101929_step100999_idx2,12.360481,6.52733
20250916-101929_step100999_idx3,12.460963,6.449246
20250916-101929_step101999_idx0,12.399636,6.723375
20250916-101929_step101999_idx1,12.384659,6.8210564
20250916-101929_step101999_idx2,12.322702,6.819025
20250916-101929_step101999_idx3,12.370933,6.6659393
20250916-101929_step102999_idx0,7.848756,14.458795
20250916-101929_step102999_idx1,8.219785,11.250271
20250916-101929_step102999_idx2,12.349025,6.7307477
20250916-101929_step102999_idx3,7.86326,14.940861
20250916-101929_step103999_idx0,8.323069,11.10995
20250916-101929_step103999_idx1,12.301616,6.470308
20250916-101929_step103999_idx2,12.310728,6.449689
20250916-101929_step103999_idx3,12.321638,6.4830847
20250916-101929_step104999_idx0,8.63206,13.62466
20250916-101929_step104999_idx1,12.336687,6.6980658
20250916-101929_step104999_idx2,10.541559,10.220785
20250916-101929_step104999_idx3,12.436027,6.3047023
20250916-101929_step105999_idx0,12.343615,6.563574
20250916-101929_step105999_idx1,12.353227,6.6794715
20250916-101929_step105999_idx2,12.340132,6.499021
20250916-101929_step105999_idx3,10.695763,10.018988
20250916-101929_step106999_idx0,12.447472,6.50174
20250916-101929_step106999_idx1,11.203063,9.21148
20250916-101929_step106999_idx2,12.294922,6.7137375
20250916-101929_step106999_idx3,12.451682,6.56147
20250916-101929_step107999_idx0,8.135229,14.193578
20250916-101929_step107999_idx1,12.187215,6.9383464
20250916-101929_step107999_idx2,9.629284,13.250822
20250916-101929_step107999_idx3,12.433646,6.6359468
20250916-101929_step108999_idx0,12.424268,6.328714
20250916-101929_step108999_idx1,10.832274,9.916585
20250916-101929_step108999_idx2,6.6409745,14.902757
20250916-101929_step108999_idx3,12.394483,6.5447097
20250916-101929_step109999_idx0,7.680023,14.541179
20250916-101929_step109999_idx1,7.7173395,14.447024
20250916-101929_step109999_idx2,12.33316,6.7961497
20250916-101929_step109999_idx3,12.353604,6.4624443
20250916-101929_step110999_idx0,12.313225,6.7870507
20250916-101929_step110999_idx1,9.8478565,12.55622
20250916-101929_step110999_idx2,12.383826,6.4599743
20250916-101929_step110999_idx3,12.284231,6.4773617
20250916-101929_step111999_idx0,7.831605,14.484823
20250916-101929_step111999_idx1,12.3636,6.742679
20250916-101929_step111999_idx2,12.359888,6.6803265
20250916-101929_step111999_idx3,10.126984,9.679386
20250916-101929_step112999_idx0,12.417197,6.6778736
20250916-101929_step112999_idx1,7.9726553,14.868457
20250916-101929_step112999_idx2,7.745322,14.4878
20250916-101929_step112999_idx3,12.392772,6.6151876
20250916-101929_step113999_idx0,10.938427,9.302227
20250916-101929_step113999_idx1,12.397252,6.8836703
20250916-101929_step113999_idx2,12.255808,6.8832874
20250916-101929_step113999_idx3,12.387085,6.6242456
20250916-101929_step114999_idx0,12.48028,6.5771246
20250916-101929_step114999_idx1,10.7296505,10.215033
20250916-101929_step114999_idx2,9.493462,12.939562
20250916-101929_step114999_idx3,12.321986,6.592187
20250916-101929_step115999_idx0,12.209625,6.9625645
20250916-101929_step115999_idx1,10.967008,9.403585
20250916-101929_step115999_idx2,12.344738,6.8128934
20250916-101929_step115999_idx3,12.414785,6.5625796
20250916-101929_step116999_idx0,12.390148,6.3819795
20250916-101929_step116999_idx1,12.416263,6.619069
20250916-101929_step116999_idx2,12.3502035,6.5165052
20250916-101929_step116999_idx3,8.108095,11.505093
20250916-101929_step117999_idx0,12.424564,6.5674243
20250916-101929_step117999_idx1,12.406716,6.753978
20250916-101929_step117999_idx2,11.458779,8.766565
20250916-101929_step117999_idx3,12.385379,6.7199454
20250916-101929_step118999_idx0,8.115174,11.491174
20250916-101929_step118999_idx1,12.466783,6.3046265
20250916-101929_step118999_idx2,12.406172,6.5091352
20250916-101929_step118999_idx3,7.79327,14.836581
20250916-101929_step119999_idx0,12.365137,6.6501713
20250916-101929_step119999_idx1,9.630768,13.49148
20250916-101929_step119999_idx2,7.8766694,14.504767
20250916-101929_step119999_idx3,12.303457,6.6559625
20250916-101929_step120999_idx0,12.316304,6.904315
20250916-101929_step120999_idx1,7.815981,14.629196
20250916-101929_step120999_idx2,9.033157,11.201756
20250916-101929_step120999_idx3,12.478356,6.4180074
20250916-101929_step121999_idx0,10.519279,9.692815
20250916-101929_step121999_idx1,12.35771,6.4489913
20250916-101929_step121999_idx2,12.30743,6.804171
20250916-101929_step121999_idx3,12.293126,6.7161803
20250916-101929_step122999_idx0,12.381024,6.5224366
20250916-101929_step122999_idx1,12.4007015,6.630692
20250916-101929_step122999_idx2,12.436796,6.7293105
20250916-101929_step122999_idx3,7.7918997,15.411617
20250916-101929_step123999_idx0,12.480576,6.413242
20250916-101929_step123999_idx1,12.417232,6.682811
20250916-101929_step123999_idx2,12.370091,6.5536814
20250916-101929_step123999_idx3,12.464569,6.4558563
20250916-101929_step124999_idx0,12.45011,6.3061013
20250916-101929_step124999_idx1,12.268784,6.8713946
20250916-101929_step124999_idx2,12.42219,6.3932686
20250916-101929_step124999_idx3,12.372895,6.7837434
20250916-101929_step125999_idx0,12.383811,6.5263968
20250916-101929_step125999_idx1,12.190948,6.918978
20250916-101929_step125999_idx2,10.736261,10.3111515
20250916-101929_step125999_idx3,12.3544,6.7197704
20250916-101929_step126999_idx0,12.398312,6.5151734
20250916-101929_step126999_idx1,12.3651905,6.6529922
20250916-101929_step126999_idx2,12.320361,6.7648497
20250916-101929_step126999_idx3,12.3775835,6.4753222
20250916-101929_step127999_idx0,12.389866,6.473185
20250916-101929_step127999_idx1,12.274305,6.7322416
20250916-101929_step127999_idx2,12.439971,6.774689
20250916-101929_step127999_idx3,11.827083,8.416964
20250916-101929_step128999_idx0,12.44822,6.455732
20250916-101929_step128999_idx1,12.461226,6.603232
20250916-101929_step128999_idx2,12.383154,6.5638504
20250916-101929_step128999_idx3,10.040631,10.355545
20250916-101929_step129999_idx0,12.276656,6.612084
20250916-101929_step129999_idx1,12.455052,6.6737967
20250916-101929_step129999_idx2,12.476803,6.43225
20250916-101929_step129999_idx3,12.373725,6.9201436
20250916-101929_step130999_idx0,7.57647,14.42122
20250916-101929_step130999_idx1,12.481959,6.5676317
20250916-101929_step130999_idx2,8.684816,11.765735
20250916-101929_step130999_idx3,12.4886675,6.63479
20250916-101929_step131999_idx0,12.341387,6.4784765
20250916-101929_step131999_idx1,12.281713,6.7310553
20250916-101929_step131999_idx2,12.3277445,6.6121035
20250916-101929_step131999_idx3,12.379819,6.5728464
20250916-101929_step132999_idx0,12.390315,6.808524
20250916-101929_step132999_idx1,12.193358,6.7510753
20250916-101929_step132999_idx2,9.226888,13.210687
20250916-101929_step132999_idx3,12.24729,6.9754305
20250916-101929_step133999_idx0,12.313284,6.5982323
20250916-101929_step133999_idx1,12.531364,6.3516417
20250916-101929_step133999_idx2,12.391026,6.6833987
20250916-101929_step133999_idx3,12.386907,6.7894936
20250916-101929_step134999_idx0,12.305735,6.946266
20250916-101929_step134999_idx1,12.499721,6.3592434
20250916-101929_step134999_idx2,10.414891,9.707011
20250916-101929_step134999_idx3,11.255171,9.206183
20250916-101929_step135999_idx0,12.366351,6.779604
20250916-101929_step135999_idx1,12.380663,6.8498545
20250916-101929_step135999_idx2,12.344703,6.7815127
20250916-101929_step135999_idx3,7.78501,15.261452
20250916-101929_step136999_idx0,12.405753,6.2704673
20250916-101929_step136999_idx1,12.287309,6.749291
20250916-101929_step136999_idx2,7.5270004,14.459214
20250916-101929_step136999_idx3,12.29089,6.7481093
20250916-101929_step137999_idx0,8.045167,14.571408
20250916-101929_step137999_idx1,12.293412,6.5001717
20250916-101929_step137999_idx2,11.844922,8.444381
20250916-101929_step137999_idx3,9.353453,13.31785
20250916-101929_step138999_idx0,8.587196,11.058287
20250916-101929_step138999_idx1,12.36504,6.529593
20250916-101929_step138999_idx2,12.413542,6.5090675
20250916-101929_step138999_idx3,12.450337,6.435309
20250916-101929_step139999_idx0,12.4051895,6.5018477
20250916-101929_step139999_idx1,12.351988,6.611555
20250916-101929_step139999_idx2,12.538142,6.357045
20250916-101929_step139999_idx3,12.542657,6.3987665
20250916-101929_step140999_idx0,12.271973,6.7298946
20250916-101929_step140999_idx1,12.052881,8.111553
20250916-101929_step140999_idx2,11.491075,8.784784
20250916-101929_step140999_idx3,12.427029,6.845543
20250916-101929_step141999_idx0,7.473986,14.674806
20250916-101929_step141999_idx1,7.805517,14.563263
20250916-101929_step141999_idx2,8.414917,11.351684
20250916-101929_step141999_idx3,12.346128,6.600215
20250916-101929_step142999_idx0,12.562851,6.472739
20250916-101929_step142999_idx1,12.42563,6.3147964
20250916-101929_step142999_idx2,12.301213,6.5453224
20250916-101929_step142999_idx3,12.616899,6.4322567
20250916-101929_step143999_idx0,12.45205,6.6507273
20250916-101929_step143999_idx1,12.331533,6.562179
20250916-101929_step143999_idx2,8.809861,12.035863
20250916-101929_step143999_idx3,12.265896,6.7853317
20250916-101929_step144999_idx0,12.416842,6.772756
20250916-101929_step144999_idx1,12.320137,6.541314
20250916-101929_step144999_idx2,12.40984,6.410013
20250916-101929_step144999_idx3,10.977133,9.362664
20250916-101929_step145999_idx0,12.355364,6.791487
20250916-101929_step145999_idx1,12.454756,6.5790763
20250916-101929_step145999_idx2,12.446543,6.5834093
20250916-101929_step145999_idx3,12.307636,6.8575864
20250916-101929_step146999_idx0,12.414612,6.7087526
20250916-101929_step146999_idx1,12.294706,6.562625
20250916-101929_step146999_idx2,12.324504,7.7406006
20250916-101929_step146999_idx3,7.844075,14.446837
20250916-101929_step147999_idx0,10.53318,10.54601
20250916-101929_step147999_idx1,12.245624,6.775871
20250916-101929_step147999_idx2,12.387387,6.5258155
20250916-101929_step147999_idx3,12.437057,6.7825456
20250916-101929_step148999_idx0,12.394731,6.466948
20250916-101929_step148999_idx1,12.474646,6.5182824
20250916-101929_step148999_idx2,12.166244,7.768605
20250916-101929_step148999_idx3,12.351799,6.645222
20250916-101929_step149999_idx0,12.4040365,6.6402965
20250916-101929_step149999_idx1,12.410601,6.5362744
20250916-101929_step149999_idx2,11.146382,9.502186
20250916-101929_step149999_idx3,12.3180485,6.540959
20250916-101929_step150999_idx0,12.448332,6.4974556
20250916-101929_step150999_idx1,12.408718,6.7749443
20250916-101929_step150999_idx2,8.942309,11.17513
20250916-101929_step150999_idx3,10.475999,10.007469
20250916-101929_step151999_idx0,12.324052,6.5015426
20250916-101929_step151999_idx1,12.34855,6.4802566
20250916-101929_step151999_idx2,12.359888,6.777857
20250916-101929_step151999_idx3,12.361976,6.510959
20250916-101929_step152999_idx0,12.357401,6.599404
20250916-101929_step152999_idx1,8.2190075,10.931104
20250916-101929_step152999_idx2,12.400487,6.508755
20250916-101929_step152999_idx3,9.347193,13.162073
20250916-101929_step153999_idx0,12.31198,6.538116
20250916-101929_step153999_idx1,12.327982,6.569755
20250916-101929_step153999_idx2,12.225652,6.811037
20250916-101929_step153999_idx3,12.305744,6.743048
20250916-101929_step154999_idx0,12.383163,6.5200377
20250916-101929_step154999_idx1,12.294144,6.8881235
20250916-101929_step154999_idx2,9.123084,11.414267
20250916-101929_step154999_idx3,12.349144,6.7918196
20250916-101929_step155999_idx0,12.438874,6.7174063
20250916-101929_step155999_idx1,12.001187,8.175437
20250916-101929_step155999_idx2,12.307797,6.516319
20250916-101929_step155999_idx3,8.796728,11.273084
20250916-101929_step156999_idx0,10.465449,9.990178
20250916-101929_step156999_idx1,10.284572,9.997984
20250916-101929_step156999_idx2,12.3499975,6.534522
20250916-101929_step156999_idx3,12.509299,6.6586165
20250916-101929_step157999_idx0,12.359641,6.735987
20250916-101929_step157999_idx1,12.304534,6.734172
20250916-101929_step157999_idx2,8.127934,11.373318
20250916-101929_step157999_idx3,9.003543,10.5493555
20250916-101929_step158999_idx0,8.672921,11.023834
20250916-101929_step158999_idx1,8.048998,14.5633135
20250916-101929_step158999_idx2,12.333712,6.727814
20250916-101929_step158999_idx3,7.846263,14.649336
20250916-101929_step159999_idx0,12.240362,6.7285705
20250916-101929_step159999_idx1,12.349799,6.4791718
20250916-101929_step159999_idx2,12.310405,6.496893
20250916-101929_step159999_idx3,12.422004,6.344515
20250916-101929_step160999_idx0,7.454749,14.381055
20250916-101929_step160999_idx1,12.379494,6.630423
20250916-101929_step160999_idx2,7.762315,14.477733
20250916-101929_step160999_idx3,11.1693125,9.399538
20250916-101929_step161999_idx0,12.286914,6.751398
20250916-101929_step161999_idx1,12.302539,6.6239424
20250916-101929_step161999_idx2,8.693619,11.620107
20250916-101929_step161999_idx3,10.97031,9.974372
20250916-101929_step162999_idx0,12.495357,6.452765
20250916-101929_step162999_idx1,9.305649,12.956854
20250916-101929_step162999_idx2,12.430312,6.475339
20250916-101929_step162999_idx3,10.554045,9.6978855
20250916-101929_step163999_idx0,8.798078,11.208706
20250916-101929_step163999_idx1,10.40856,10.762078
20250916-101929_step163999_idx2,12.359823,6.669396
20250916-101929_step163999_idx3,12.366905,6.4969296
20250916-101929_step164999_idx0,12.358341,6.533865
20250916-101929_step164999_idx1,12.342713,6.639743
20250916-101929_step164999_idx2,12.358665,6.6857185
20250916-101929_step164999_idx3,12.424927,6.628997
20250916-101929_step165999_idx0,12.3155775,6.570162
20250916-101929_step165999_idx1,12.398409,6.6337304
20250916-101929_step165999_idx2,12.2991,6.7850623
20250916-101929_step165999_idx3,12.332923,6.560559
20250916-101929_step166999_idx0,11.242449,9.209232
20250916-101929_step166999_idx1,12.364826,6.504831
20250916-101929_step166999_idx2,12.326609,6.9556518
20250916-101929_step166999_idx3,12.403211,6.5097003
20250916-101929_step167999_idx0,12.437275,6.669627
20250916-101929_step167999_idx1,7.6556826,14.652617
20250916-101929_step167999_idx2,12.577822,6.403612
20250916-101929_step167999_idx3,9.044237,11.44838
20250916-101929_step168999_idx0,7.832144,14.510555
20250916-101929_step168999_idx1,12.363473,6.3699985
20250916-101929_step168999_idx2,12.328506,6.7088795
20250916-101929_step168999_idx3,9.599651,10.371227
20250916-101929_step169999_idx0,12.390389,6.4909515
20250916-101929_step169999_idx1,12.42141,6.6964436
20250916-101929_step169999_idx2,12.397784,6.6273117
20250916-101929_step169999_idx3,12.364267,6.5485835
20250916-101929_step170999_idx0,12.3272705,6.637934
20250916-101929_step170999_idx1,12.262214,6.7079344
20250916-101929_step170999_idx2,12.358297,6.506072
20250916-101929_step170999_idx3,12.357351,6.494647
20250916-101929_step171999_idx0,9.126841,13.074149
20250916-101929_step171999_idx1,12.41966,6.5691695
20250916-101929_step171999_idx2,12.450382,6.590656
20250916-101929_step171999_idx3,8.986495,12.657423
20250916-101929_step172999_idx0,12.300316,6.58014
20250916-101929_step172999_idx1,12.315927,6.7493386
20250916-101929_step172999_idx2,12.367037,6.55295
20250916-101929_step172999_idx3,12.341099,6.6497126
20250916-101929_step173999_idx0,12.324714,6.6728234
20250916-101929_step173999_idx1,8.918137,11.679139
20250916-101929_step173999_idx2,12.298197,6.6676283
20250916-101929_step173999_idx3,12.40059,6.613293
20250916-101929_step174999_idx0,12.4314,6.5983744
20250916-101929_step174999_idx1,12.368366,6.5121927
20250916-101929_step174999_idx2,12.36036,6.50521
20250916-101929_step174999_idx3,12.418781,6.6129208
20250916-101929_step175999_idx0,12.280884,6.877728
20250916-101929_step175999_idx1,12.386697,6.852967
20250916-101929_step175999_idx2,7.9884596,14.687653
20250916-101929_step175999_idx3,12.343515,6.660945
20250916-101929_step176999_idx0,11.525843,8.766485
20250916-101929_step176999_idx1,12.229952,6.780533
20250916-101929_step176999_idx2,12.404825,6.569912
20250916-101929_step176999_idx3,12.482613,6.5757604
20250916-101929_step177999_idx0,10.482919,14.299945
20250916-101929_step177999_idx1,12.273613,6.6936965
20250916-101929_step177999_idx2,12.313456,6.705946
20250916-101929_step177999_idx3,12.388631,6.6071773
20250916-101929_step178999_idx0,12.416121,6.375498
20250916-101929_step178999_idx1,12.334337,6.646593
20250916-101929_step178999_idx2,12.350473,6.7658153
20250916-101929_step178999_idx3,12.438622,6.584859
20250916-101929_step179999_idx0,12.358648,6.5119905
20250916-101929_step179999_idx1,12.498094,6.5951576
20250916-101929_step179999_idx2,12.425373,6.693924
20250916-101929_step179999_idx3,12.241088,7.5451803
20250916-101929_step180999_idx0,7.816932,14.544573
20250916-101929_step180999_idx1,12.48886,6.6345453
20250916-101929_step180999_idx2,12.464334,6.552812
20250916-101929_step180999_idx3,12.45172,6.6632757
20250916-101929_step181999_idx0,12.404843,6.7514086
20250916-101929_step181999_idx1,12.395456,6.8239713
20250916-101929_step181999_idx2,12.367451,6.503256
20250916-101929_step181999_idx3,12.397971,6.614602
20250916-101929_step182999_idx0,12.407434,6.427042
20250916-101929_step182999_idx1,12.410349,6.6672406
20250916-101929_step182999_idx2,12.257933,6.7733693
20250916-101929_step182999_idx3,12.391115,6.537037
20250916-101929_step183999_idx0,12.302554,6.643262
20250916-101929_step183999_idx1,12.377704,6.6244235
20250916-101929_step183999_idx2,12.369092,6.4881783
20250916-101929_step183999_idx3,12.359573,6.6242967
20250916-101929_step184999_idx0,12.497406,6.493814
20250916-101929_step184999_idx1,9.399097,13.038613
20250916-101929_step184999_idx2,12.282872,6.5372276
20250916-101929_step184999_idx3,12.389109,6.535317
20250916-101929_step185999_idx0,12.400182,6.4777703
20250916-101929_step185999_idx1,12.398898,6.5298305
20250916-101929_step185999_idx2,9.602943,13.190693
20250916-101929_step185999_idx3,12.333258,6.5514774
20250916-101929_step186999_idx0,12.361403,6.739262
20250916-101929_step186999_idx1,11.786903,8.36355
20250916-101929_step186999_idx2,10.505731,10.745543
20250916-101929_step186999_idx3,12.261655,6.7448616
20250916-101929_step187999_idx0,12.437647,6.5925517
20250916-101929_step187999_idx1,12.343897,6.514899
20250916-101929_step187999_idx2,10.610616,10.076596
20250916-101929_step187999_idx3,12.368801,6.599467
